id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
nom_ultralight_electron_maser_shot,projectile,40,0.2,0.12,"[240,98,98]",,30,0.15,0.2,"[240,98,98]",40,0.2,0.1,"[255,255,255]",,1,TRUE
nom_light_electron_maser_shot,projectile,80,0.2,0.2,"[240,98,98]",,65,0.2,0.5,"[240,98,98]",65,0.2,0.15,"[255,255,255]",,1,TRUE
nom_heavy_electron_maser_shot,projectile,120,0.2,0.22,"[240,98,98]",,100,0.2,0.7,"[240,98,98]",85,0.2,0.15,"[255,255,255]",,1,TRUE
nom_doom_cannon_shot,projectile,240,0.5,0.3,"[240,20,20]",,300,0.6,0.8,"[240,20,20]",300,0.2,0.22,"[240,20,20]",,1,TRUE
nom_maser_pulse_beam_shot,projectile,300,0.5,1.0,"[255,40,40]",,140,0.3,0.7,"[240,80,80]",250,0.4,0.25,"[255,40,40]",,1,TRUE
nom_solar_crucible,beam,90,1.2,,"[240,80,80]",,275,0.6,,"[210,40,50]",135,0.6,,"[210,40,50]",,1,TRUE
nom_firecracker_shot,projectile,100,0.2,0.2,"[50,50,255]",,60,0.2,0.3,"[155,155,255]",85,0.2,0.2,"[255,255,255]",,1,TRUE
nom_gamma_pulse_emp_shot,projectile,70,0.2,0.15,"[255,192,0]",,35,0.2,0.4,"[255,192,0]",65,0.2,0.2,"[255,255,255]",,1,TRUE
nom_self_sustained_fusion_torpedo_projectile_mini,projectile,40,0.2,0.2,"[240,128,128]",,50,0.2,0.3,"[240,128,128]",65,0.2,0.2,"[255,255,255]",,0.5,FALSE
nom_self_sustained_fusion_torpedo_projectile,projectile,80,0.2,0.3,"[240,128,128]",,120,0.3,0.8,"[240,128,128]",85,0.2,0.2,"[255,255,255]",,0.5,FALSE
nom_self_sustained_fusion_torpedo_projectile,projectile,150,0.2,0.4,"[240,128,128]",,160,0.4,1.0,"[240,128,128]",105,0.2,0.2,"[255,255,255]",,0.5,FALSE
nom_retribution,projectile,0,0,0,"[255,255,255]",,300,0.3,0.8,"[255,255,255]",120,0.2,0.22,"[255,255,255]",,0.5,FALSE
